Date,Mosq
551,6
552,6
553,6
554,5
555,6
556,4
557,5
558,5
559,7
560,6
561,7
562,6
563,6
564,6
565,6
566,5
567,6
568,6
569,6
570,5
571,5
572,6
573,6
574,6
575,7
576,6
577,6
578,6
579,6
580,6
581,6
582,6
583,7
584,6
585,6
586,4
587,4
588,6
589,5
590,5
591,5
592,6
593,5
594,5
595,5
596,5
597,3
598,4
599,4
600,3
601,3
602,5
603,6
604,4
605,5
606,5
607,5
608,5
609,5
610,7
611,5
612,4
613,4
614,5
615,3
616,4
617,5
618,6
619,6
620,5
621,6
622,6
623,5
624,5
625,5
626,4
627,4
628,4
629,5
630,5
631,5
632,6
633,5
634,5
635,5
636,5
637,4
638,5
639,4
640,4
641,4
642,5
643,5
644,5
645,6
646,6
647,6
648,6
649,7
650,7
651,6
652,6
653,8
654,8
655,8
656,8
657,8
658,8
659,8
660,8
661,8
662,8
663,8
664,8
665,8
666,8
667,8
668,8
669,8
670,7
671,4
672,3
673,3
674,4
675,2
676,1
677,1
678,2
679,3
680,2
681,2
682,1
683,1
684,1
685,6
686,4
687,3
688,1
689,1
690,7
691,7
692,3
693,3
694,2
695,3
696,3
697,6
698,3
699,3
700,3
701,2
702,3
703,3
704,3
705,3
706,3
707,4
708,4
709,4
710,4
711,7
712,5
713,4
714,7
715,5
716,7
717,6
718,4
719,4
720,6
721,4
722,5
723,4
724,5
725,5
726,6
727,8
728,6
729,7
730,8
731,6
732,6
733,8
734,8
735,8
736,8
737,1
738,6
739,6
740,6
741,5
742,6
743,4
744,5
745,5
746,7
747,6
748,7
749,6
750,6
751,6
752,6
753,5
754,6
755,6
756,6
757,5
758,5
759,6
760,6
761,6
762,7
763,6
764,6
765,6
766,6
767,6
768,6
769,6
770,7
771,6
772,6
773,4
774,4
775,6
776,5
777,5
778,5
779,6
780,5
781,5
782,5
783,5
784,3
785,4
786,4
787,3
788,3
789,5
790,6
791,4
792,5
793,5
794,5
795,5
796,5
797,7
798,5
799,4
800,4
801,5
802,3
803,4
804,5
805,6
806,6
807,5
808,6
809,6
810,5
811,5
812,5
813,4
814,4
815,4
816,5
817,5
818,5
819,6
820,5
821,5
822,5
823,5
824,4
825,5
826,4
827,4
828,4
829,5
830,5
831,5
832,6
833,6
834,6
835,6
836,7
837,7
838,6
839,6
840,8
841,8
842,8
843,8
844,8
845,8
846,8
847,8
848,8
849,8
850,8
851,8
852,8
853,8
854,8
855,8
856,8
857,7
858,4
859,3
860,3
861,4
862,2
863,1
864,1
865,2
866,3
867,2
868,2
869,1
870,1
871,1
872,6
873,4
874,3
875,1
876,1
